step,layer,module_type,module_name,param_name,effective_rank,zero_count,max_rank,mean_abs_lora_E,max_abs_lora_E,min_abs_lora_E
500,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.010836347006261349,0.05745589733123779,2.071914786938578e-05
500,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,0.00012411337229423225,0.00027461047284305096,1.5665801811337587e-06
500,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.02389596216380596,0.0787917897105217,3.217504490748979e-05
500,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,9.958804002963006e-05,0.00021098743309266865,2.2994425307842903e-05
500,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.04415478929877281,0.08355434983968735,9.306941501563415e-05
500,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,7.507726695621386e-05,0.0001868681429186836,1.606186560820788e-05
500,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.06501279026269913,0.11030717939138412,0.0001234196242876351
500,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.008961592800915241,0.06244124472141266,1.8769531379803084e-05
500,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.038999710232019424,0.08201376348733902,3.714918057085015e-05
500,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,0.0035501851234585047,0.041383419185876846,1.7809172277338803e-05
500,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.0657404288649559,0.11985282599925995,0.01565021649003029
750,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,4.4489021092886105e-05,0.0001240642013726756,9.123922950493579e-07
750,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.0071861352771520615,0.04992198944091797,6.7476257754606195e-06
750,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,4.04348575102631e-05,0.00014430773444473743,3.997575277026044e-06
750,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.005268170963972807,0.06271802634000778,8.638994586362969e-06
750,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,5.085417433292605e-05,0.00012178353063063696,1.771095867297845e-06
750,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.010858052410185337,0.0758667066693306,1.0042377880381537e-06
750,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,3.0176079235388897e-05,5.6737735576462e-05,5.1289484872540925e-06
750,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.01069527119398117,0.07416927814483643,7.574767550977413e-06
750,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,5.8102174079976976e-05,0.00012036488624289632,3.39034409080341e-06
750,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.007134927902370691,0.08509102463722229,2.994156147906324e-06
750,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,5.0664995796978474e-05,0.00012869795318692923,1.1932977940887213e-05
750,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.014804179780185223,0.0974854826927185,3.0444634830928408e-06
750,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,2.649062662385404e-05,7.201741391327232e-05,4.2472534005355556e-06
750,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.02185237966477871,0.09904791414737701,2.3748994863126427e-05
750,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,5.870152745046653e-05,0.00011278083547949791,1.443621476937551e-05
750,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.03935052827000618,0.11214891821146011,1.552578578412067e-05
750,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,4.538365101325326e-05,0.00012048966891597956,8.316568710142747e-06
750,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.06144167110323906,0.11782770603895187,1.181077436740452e-06
750,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,4.414170325617306e-05,0.000135848400532268,5.128413818056288e-07
750,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08329856395721436,0.1266532987356186,1.9034758224734105e-05
750,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.008559494279325008,0.10241641849279404,1.720844124974974e-06
750,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.04177609086036682,0.10324420034885406,1.0868822755583096e-05
750,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,3.4255765058333054e-05,6.71942689223215e-05,1.0447779459354933e-06
750,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.057133689522743225,0.16397805511951447,3.8383304854505695e-06
1000,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,2.657969162100926e-05,6.829768972238526e-05,7.609769909322495e-06
1000,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.00886188168078661,0.060087982565164566,1.5037878711154917e-06
1000,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,4.875175727647729e-05,0.00014050408208277076,6.953087904548738e-06
1000,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.007316126022487879,0.08748433738946915,7.735802114439139e-07
1000,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,2.802970993798226e-05,7.650197221664712e-05,4.082524753812322e-07
1000,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.014430445618927479,0.10300550609827042,4.77847743241e-06
1000,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,3.089993697358295e-05,9.699526708573103e-05,4.955872100254055e-06
1000,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.012640328146517277,0.0881555899977684,1.0618118722049985e-05
1000,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,3.640597060439177e-05,9.761084947967902e-05,9.67092637438327e-06
1000,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.007779632229357958,0.09286198019981384,9.216557373292744e-06
1000,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,4.5292810682440177e-05,0.00010259297414449975,8.361171808246581e-07
1000,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.016254743561148643,0.1079631894826889,2.099712219205685e-06
1000,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,5.13723207404837e-05,0.00012952976976521313,8.94761978997849e-06
1000,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.024327347055077553,0.10808777064085007,2.383821993134916e-06
1000,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,3.739074963959865e-05,9.927784412866458e-05,2.0461686744965846e-06
1000,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.04200288653373718,0.11663834005594254,5.515712473425083e-06
1000,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,2.9904869734309614e-05,6.366539309965447e-05,9.881254300125875e-06
1000,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.06493633985519409,0.1236051619052887,6.991452210058924e-06
1000,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,3.541144178598188e-05,8.413517934968695e-05,6.483650395239238e-06
1000,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08694536238908768,0.13377149403095245,4.262604852556251e-05
1000,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.008996570482850075,0.1077008843421936,1.1079259820689913e-06
1000,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.04380093887448311,0.11048848181962967,7.2989460022654384e-06
1000,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,2.5753317459020764e-05,5.8504752814769745e-05,2.0147238046774874e-06
1000,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.059640053659677505,0.17289085686206818,4.187436388747301e-06
1250,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,2.7920932552660815e-05,5.18493507115636e-05,3.4385926994673355e-08
1250,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.010520469397306442,0.07079555839300156,3.4581130421429407e-06
1250,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,1.5951583918649703e-05,5.988901466480456e-05,1.5743286212455132e-06
1250,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.009011498652398586,0.10775493830442429,6.26977589490707e-06
1250,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,2.618293910927605e-05,0.00010443827341077849,1.1633192116278224e-06
1250,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.017132574692368507,0.11993194371461868,5.392319508246146e-06
1250,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,2.7860887712449767e-05,7.679701957385987e-05,1.5842181255720789e-06
1250,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.01417734008282423,0.09671159088611603,1.5186547841494757e-07
1250,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,3.38144127454143e-05,9.582195343682542e-05,3.5814045986626297e-06
1250,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.008652213029563427,0.10350923985242844,1.792096895769646e-06
1250,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,3.5844208468915895e-05,9.801123815122992e-05,7.670252671232447e-06
1250,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.017368704080581665,0.11574393510818481,1.4279777360570733e-06
1250,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,3.83660699299071e-05,0.00011342640209477395,4.672008344641654e-07
1250,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.025401437655091286,0.11160828173160553,3.3230830922548193e-06
1250,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,4.445970989763737e-05,8.687230729265139e-05,2.5245883534807945e-06
1250,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.04315352439880371,0.11825748533010483,2.4585542632848956e-06
1250,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,2.875707832572516e-05,7.529654249083251e-05,2.6150166831939714e-06
1250,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.06568051129579544,0.12567314505577087,1.1336293255226337e-06
1250,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,3.347466190462001e-05,6.588025280507281e-05,1.2857876754424069e-05
1250,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.0883270874619484,0.1369408369064331,5.261395563138649e-05
1250,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.009481449611485004,0.1133686751127243,3.42454768542666e-06
1250,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.04443584755063057,0.11048594862222672,5.881665856577456e-06
1250,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,1.970923949556891e-05,7.321141310967505e-05,3.9705827248326386e-07
1250,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.060939449816942215,0.1778251826763153,1.3228233910922427e-05
1500,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,2.3981629055924714e-05,6.852257502032444e-05,1.7853778899734607e-06
1500,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.010834264568984509,0.07258981466293335,8.229913873947226e-06
1500,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,3.7478384911082685e-05,0.00011554976663319394,2.241859192508855e-06
1500,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.009681801311671734,0.11596377193927765,2.121981651725946e-06
1500,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,2.5788760467548855e-05,9.079668234335259e-05,1.317395572186797e-06
1500,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.01915421336889267,0.1340995579957962,6.095821845519822e-06
1500,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,2.896841033361852e-05,7.576221105409786e-05,3.826360625680536e-06
1500,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.015390917658805847,0.10334403067827225,1.1880598549396382e-06
1500,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,4.203599746688269e-05,9.155655425274745e-05,3.094547309956397e-06
1500,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.009124821051955223,0.10915780067443848,1.5779936575199827e-06
1500,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,2.4792794647510163e-05,7.083435048116371e-05,4.050645202369196e-06
1500,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.018144631758332253,0.12116128951311111,2.1043149445176823e-06
1500,6,Attention,query,base_model.model.bert.encoder.layer.6.attention.self.query.lora_E.default,12,0,12,3.183941953466274e-05,0.00011788189294748008,2.6919569791061804e-06
1500,6,Attention,value,base_model.model.bert.encoder.layer.6.attention.self.value.lora_E.default,12,0,12,0.026686817407608032,0.11626887321472168,2.1873615878575947e-06
1500,7,Attention,query,base_model.model.bert.encoder.layer.7.attention.self.query.lora_E.default,12,0,12,2.5973351512220688e-05,6.761819531675428e-05,7.812066542101093e-06
1500,7,Attention,value,base_model.model.bert.encoder.layer.7.attention.self.value.lora_E.default,12,0,12,0.04440741240978241,0.12081462144851685,4.505188826442463e-06
1500,8,Attention,query,base_model.model.bert.encoder.layer.8.attention.self.query.lora_E.default,12,0,12,2.3693282855674624e-05,6.370328628690913e-05,3.017699782503769e-06
1500,8,Attention,value,base_model.model.bert.encoder.layer.8.attention.self.value.lora_E.default,12,0,12,0.06690075248479843,0.128273606300354,4.003070444014156e-07
1500,9,Attention,query,base_model.model.bert.encoder.layer.9.attention.self.query.lora_E.default,12,0,12,1.8088261640514247e-05,3.6946865293430164e-05,7.471373919543112e-07
1500,9,Attention,value,base_model.model.bert.encoder.layer.9.attention.self.value.lora_E.default,12,0,12,0.08993860334157944,0.13993723690509796,2.121608667948749e-05
1500,10,Attention,query,base_model.model.bert.encoder.layer.10.attention.self.query.lora_E.default,12,0,12,0.009928143583238125,0.1188267394900322,7.334405836445512e-06
1500,10,Attention,value,base_model.model.bert.encoder.layer.10.attention.self.value.lora_E.default,12,0,12,0.045541901141405106,0.1123228445649147,3.413941612961935e-06
1500,11,Attention,query,base_model.model.bert.encoder.layer.11.attention.self.query.lora_E.default,12,0,12,2.3812033759895712e-05,5.095287269796245e-05,2.6231875835946994e-06
1500,11,Attention,value,base_model.model.bert.encoder.layer.11.attention.self.value.lora_E.default,12,0,12,0.06263356655836105,0.18441228568553925,1.4698302948090713e-06
1750,0,Attention,query,base_model.model.bert.encoder.layer.0.attention.self.query.lora_E.default,12,0,12,2.2438331143348478e-05,4.333934703026898e-05,2.9988113965373486e-06
1750,0,Attention,value,base_model.model.bert.encoder.layer.0.attention.self.value.lora_E.default,12,0,12,0.011677456088364124,0.07824834436178207,2.4765893158473773e-06
1750,1,Attention,query,base_model.model.bert.encoder.layer.1.attention.self.query.lora_E.default,12,0,12,2.3820515707484446e-05,5.01402209920343e-05,2.4249686703115003e-06
1750,1,Attention,value,base_model.model.bert.encoder.layer.1.attention.self.value.lora_E.default,12,0,12,0.010842561721801758,0.12997332215309143,1.5957447203618358e-06
1750,2,Attention,query,base_model.model.bert.encoder.layer.2.attention.self.query.lora_E.default,12,0,12,1.9055774828302674e-05,3.632397056207992e-05,5.655252152791945e-06
1750,2,Attention,value,base_model.model.bert.encoder.layer.2.attention.self.value.lora_E.default,12,0,12,0.020975487306714058,0.14662574231624603,3.4659822176763555e-06
1750,3,Attention,query,base_model.model.bert.encoder.layer.3.attention.self.query.lora_E.default,12,0,12,2.529416815377772e-05,6.435828254325315e-05,1.1285433174634818e-06
1750,3,Attention,value,base_model.model.bert.encoder.layer.3.attention.self.value.lora_E.default,12,0,12,0.016308117657899857,0.10793638974428177,1.867896571638994e-06
1750,4,Attention,query,base_model.model.bert.encoder.layer.4.attention.self.query.lora_E.default,12,0,12,1.7293519704253413e-05,4.598404484568164e-05,3.088887069679913e-06
1750,4,Attention,value,base_model.model.bert.encoder.layer.4.attention.self.value.lora_E.default,12,0,12,0.009586255997419357,0.1148255467414856,7.78773392084986e-06
1750,5,Attention,query,base_model.model.bert.encoder.layer.5.attention.self.query.lora_E.default,12,0,12,2.120507269864902e-05,7.527491834480315e-05,2.559391987233539e-06
1750,5,Attention,value,base_model.model.bert.encoder.layer.5.attention.self.value.lora_E.default,12,0,12,0.018776586279273033,0.12563775479793549,2.8155996005807538e-06
